id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63
266.0,1e-15,1e-15,1e-15,1e-15,0.003675174090460797,1e-15,0.0011538059105870098,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0006444688589667878,1e-15,1e-15,1e-15,1e-15,1e-15,0.001769200083502539,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.514337205234876e-15,0.15368357462851595,0.015180831263698647,0.48534668776387413,1e-15,0.028965688915366744,1e-15,0.09185396987373562,1e-15,0.1921001856546778,0.4657212511352815,1e-15,0.15006874232422654,0.00021599832982132375,0.5282014505989477,1e-15,1e-15,1e-15,1e-15,0.2836914187715472,0.37026953288653464,0.31171905797016103,0.01053539821078082,0.13783800211488254,1e-15,1e-15,0.0662212068314421,0.4246073168305825,0.3463667350254009,0.29648921146602203,1e-15,0.10236842632124561
267.0,1e-15,1e-15,1e-15,1e-15,0.0012963995356353503,0.005171482248730353,1e-15,1e-15,1.84110203929542e-14,0.0008466433935090624,1e-15,1e-15,1e-15,1e-15,0.02986435766475207,1e-15,1e-15,1e-15,0.0048830333197963606,7.04921149797551e-10,1.6043279680689344e-13,0.013082750208332961,1e-15,1.1173154751350966e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.0926580531116847e-09,1e-15,0.0004411260470167612,0.030081751509837076,0.09251209020976538,0.05168964028252595,0.16379846528489897,0.03934010025450975,0.10124485892473946,1e-15,0.0894797010324078,0.16300354647658907,0.02263874588736383,1e-15,0.013866006055910093,1e-15,1e-15,1e-15,0.04428202542062225,1e-15,0.26226328214512157,0.01283775114872431,0.039344286162578276,0.07772720296802965,0.13163426168499173,1e-15,0.282176493229861,0.15759956024357155,0.34368371956577315,0.2748481997165789,0.04228109527130853,0.019510410356884618,0.03334803192768322,1e-15,0.0717117768318513
268.0,1e-15,1e-15,0.0007225717169878593,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00207816661973208,1e-15,1e-15,0.003951573710841859,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00019778220920341075,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.04119823614041999,0.539096138176396,1e-15,1e-15,1e-15,0.000119705556911702,0.045578879525073474,0.0711269476805333,0.005225058950374122,1e-15,0.07507930450737337,1e-15,0.22221972979341892,1e-15,0.7518917701792073,1e-15,0.04078420037838528,0.019449993380408225,0.007795527417622313,0.150881986808997,0.09904745113346569,1e-15,1e-15,1e-15,1e-15,0.012168471749084503,0.17182703326309806,0.17037638102830305,0.4216367868979348,1e-15,1e-15,0.5813460577223654
269.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0027447084403973403,1e-15,1e-15,0.004271861445260544,1e-15,1e-15,1e-15,0.0008263886123883235,1e-15,1e-15,8.390854702536214e-05,2.6280982489576672e-15,1e-15,1e-15,4.49945998427538e-08,1e-15,0.2447136706776072,1e-15,0.004936273009568305,1e-15,0.14298759030689323,1e-15,0.07133815082590347,1e-15,0.028314054733695082,0.10344772723864491,0.04931558002216019,0.398535437746206,1e-15,1e-15,1e-15,1e-15,0.012119362884618016,0.4435711163215535,0.5513576580056094,1e-15,0.24604251048623688,0.19823371714412058,1e-15,0.26657100950846646,0.03264319176441542,0.054009984702796415,0.10173022781641418,0.05618482476089402,1e-15
270.0,1e-15,9.43335837511554e-06,1e-15,1e-15,0.00034593005710596616,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00012037694231440171,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.9832468371343246e-15,1.863373215319795e-05,1e-15,0.0006734878066129432,0.0007014095764177169,1e-15,1e-15,1e-15,7.76284907574293e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.016262129284353766,0.15595465829969354,0.03596409901586517,0.10114198100812485,1e-15,0.04398172793191594,0.043948786235964314,0.06417597814167474,0.020155720899634664,0.01081549233940711,1e-15,0.06269324749124058,0.08586177345795343,0.04018893947863517,0.32946770144663606,1e-15,1e-15,0.028820182459759473,0.0033707810003617287,0.05511501316211402,0.1562559886033629,0.18697205734605166,1e-15,0.28780253413988116,1e-15,0.04149148546802836,1e-15,0.0640416344091932,0.12623308331866265,0.08943998457008226,1e-15,0.16781571895373584
271.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00019621839267452645,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0034583513705823137,1e-15,1e-15,1e-15,0.00012476627252319957,1e-15,1e-15,1e-15,0.4122111545083627,1e-15,0.20987576744999328,1e-15,0.004227999812000864,1e-15,0.07610411154156263,0.1301160904009512,0.022423463403509057,0.07114547906792955,5.1215376907210826e-08,0.09799814666973952,1e-15,0.34445767024990465,1e-15,0.04338314570533544,0.3553800938051492,0.0072594100077590425,1e-15,1e-15,1e-15,0.010481014190671257,0.25901689154535373,1e-15,0.21344266293633687,0.19084061995949136,1e-15,0.22546982838201396,1e-15,1e-15,0.378850848818751
272.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.7894898706327215e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.003978155215338518,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.08143621945829142,0.10387100906313779,0.17049552320314426,1e-15,1e-15,0.1040053039265939,1e-15,0.056155477264661254,1e-15,0.025703684870880157,0.03122402682369728,0.01567121960284359,1e-15,1e-15,1e-15,0.03723445790733246,0.36603487651111494,1e-15,1e-15,0.3557525419572681,0.1451623286665685,0.07844999545896976,1e-15,0.043229082906187516,1e-15,1e-15,0.18802044122912093,0.41910733536161526,0.11843738924614516,0.15121091170993828,1e-15,0.10970550572669208
273.0,1e-15,1e-15,1e-15,1e-15,1.8801613758621307e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0005400368028274399,4.0139871417361945e-05,0.00014696007478221985,1e-15,1e-15,1e-15,3.927541093610994e-14,1e-15,1e-15,0.0010296598736937008,7.12242031626879e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.04528325975240434,0.09070205991334658,0.15695787139736267,0.12957563801072736,0.010347358715457828,0.014465824627115018,1e-15,0.030410675880905947,0.1449791127960052,0.00026286118076116366,1e-15,0.0007543946441166312,0.08360423793420077,0.26980381567974127,0.2598894920806831,0.005448402144798024,1e-15,0.3044669464419283,0.026702429292902438,0.05726014408209508,0.2649747653816453,0.13541742338456367,1e-15,1e-15,0.033110417737877096,0.3605052316351515,0.23769741868959895,0.08426633536192965,0.05431688603051871,0.1641134947674391,0.019485429152521477,0.08306703889824721
274.0,1e-15,1e-15,1e-15,0.00019206574005532607,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.1672207816109329e-12,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.004529938412947127,1.2187470355704283e-12,1e-15,1e-15,2.4944749293060906e-06,1e-15,0.00048596720389162035,1e-15,0.07435357335090961,0.021040079221795502,0.009216314207267668,1e-15,0.19739360863628436,0.17843157355761902,1e-15,1.1731526277152688e-05,1e-15,0.0010016681581666261,0.2433301352532313,0.2750598030440743,1.0761288587901627,1e-15,0.1728815072559389,1e-15,1e-15,0.08946405776589798,1e-15,0.24721228736346632,0.03800769194432624,0.012333110085289905,0.37450593796025083,1e-15,0.018378700225683782,0.10968551455926137,1e-15,0.44986056844800276,0.06518044059032246,1e-15
275.0,1e-15,1e-15,1e-15,1e-15,0.00033057604618107325,0.0005857495896181086,0.0013056601470793302,0.0006506537631714327,1e-15,1e-15,1e-15,4.660572443777076e-09,1e-15,1e-15,1e-15,1e-15,9.958280303238648e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.001258201287618964,2.748076279586358e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.14844950736574514,0.33892684587168986,0.26793435574508256,1e-15,0.06781361608846513,1e-15,0.08853749604402067,0.04751407224364663,1e-15,0.26616962919954046,1e-15,0.025879828053941414,0.2227974423826719,0.0987227722265897,1e-15,0.06805268241284695,0.2909949599593937,0.010032607475175738,1e-15,1e-15,1e-15,1e-15,0.3021305842492767,1e-15,0.1059100094922859,0.3033764122322137,1e-15,0.10996071840334873,0.2049705919889166,0.035194370943479034,0.12287465755437342
276.0,1e-15,1e-15,0.0012294723489755673,1e-15,3.4862523875948778e-09,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0012125852784180193,1e-15,1e-15,1e-15,1.6247047258553975e-05,1e-15,1e-15,0.0009363445131501373,0.0005974317841109353,1e-15,0.0003767199378507307,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.11955330409262688,1e-15,1e-15,0.14009727457114823,1e-15,1e-15,1e-15,1e-15,0.12390833615968237,0.00044308003772056896,1e-15,0.06549395329365677,0.16958416214318783,0.08703178954818586,0.5708832305448305,1e-15,0.08034006172979256,0.19584063845079244,0.01868911424178487,0.40807082533548145,0.29147846585175546,0.21884394891400671,1e-15,0.04710738694444369,1e-15,0.26704177004762725,0.0690953682638592,0.4981148967372155,1e-15,1e-15,1e-15,1e-15
277.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.7674339868642023e-05,1e-15,0.0028298583749624875,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.426865462763393e-12,2.8467590365848022e-05,1e-15,1e-15,0.0002942617775977032,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.004994148031600327,0.4720146346206643,0.20052625574378932,0.14852713905155648,1e-15,1e-15,1e-15,1e-15,0.054486801903825495,0.6470370499246266,0.06123668542062551,0.16678621366296134,1e-15,1e-15,1e-15,0.014626300939764312,0.18564720814156352,0.028448537870759044,0.010353476593588052,0.02318832156481994,0.49251242341626333,0.23117819825861705,0.028215656408456885,0.4441856719265561,0.13020786879433094,0.16036314625967377,0.30514252435301226,0.03477702321225951,0.33021973426566736,0.19860990602885234,1e-15,0.24994447253886065
278.0,1e-15,1e-15,1e-15,1e-15,0.0024446216371045654,1.6226367596998815e-06,1e-15,3.489158230537461e-11,1e-15,0.0007632518881912097,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00032009066890501485,1.9104112431215129e-13,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0315409015255264,0.0036763368982719504,0.13512178495513322,0.14285745306349085,0.04383055955903865,0.0355252453280567,1e-15,0.05128076391268561,0.11741226977963426,0.0086371784730851,0.05919348792838285,0.10761839181595768,0.0709918072455609,1e-15,0.2402532579907432,1e-15,1e-15,0.22073936916243828,0.019871127046589027,0.08333612109586276,1e-15,0.2610750191868439,1e-15,0.3638338570848292,1e-15,0.24929649361594516,0.36199252101794416,0.1001350038912597,0.002620545504439451,0.09620783736252309,0.03189807079603978,0.002704979663256533
279.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0022577766193002387,1e-15,1e-15,1e-15,0.0009378719842432061,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,9.971438088049838e-05,1e-15,1e-15,2.042617872694481e-06,1e-15,1e-15,1e-15,0.0007488287160044954,6.155862918010089e-05,1e-15,1e-15,1e-15,1e-15,1.1048142314798003e-09,0.07225352972396173,0.6518851730926943,0.1143384605975871,1e-15,0.04213053623656084,1e-15,1e-15,0.07265102772686093,0.12671116578366803,0.06475683610723461,1e-15,0.08358700826743867,0.08524799775680814,0.14100927353455767,0.2950800170515356,0.09826874867033825,0.11490676490696772,0.3429418364450229,0.010431034656147706,0.24890436082331424,0.23515955734578725,0.16709505095849878,1e-15,0.012888333285000466,0.06444976977270202,0.26117642712018296,1e-15,0.2953660160930904,0.4090576490718218,0.024256628322791324,0.05711533141141665,0.6021014944604733
280.0,1e-15,1e-15,1e-15,1e-15,4.627750832355219e-09,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.394554581444014e-10,1e-15,1e-15,1e-15,0.0001406865252079224,1.3618502914835704e-05,1e-15,1e-15,6.806730427022522e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.003128412672646859,1e-15,1e-15,1e-15,1e-15,1.137571707318102e-15,0.19837312166163268,0.5636790459102269,0.11362013108483891,0.03697175787256412,1e-15,0.07581407520552551,1e-15,0.30726802801555986,0.35031563943903404,0.12659373714726976,0.3659445972446835,0.07843365376459434,0.47007143522472905,0.227615762609942,0.02971918189020597,0.01492471577910134,0.5996725862724295,0.14903311645499281,1e-15,0.3986667253092314,0.3019820337744841,1e-15,0.2168361576156654,1e-15,0.3922282196273978,0.1867446868722445,1e-15,0.2638285607789715,0.2939746820962241,1e-15,0.1879445166198121
281.0,1e-15,1.0046338583356001e-15,0.0002245345935168432,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00045351278169953837,1e-15,1e-15,1e-15,4.3573746032265456e-10,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.002305342245569252,0.00011684043291781264,1e-15,1e-15,1e-15,1e-15,0.00018399546461897497,1e-15,1e-15,1e-15,1e-15,1e-15,0.021347138918778583,0.04913421963909514,0.08023741185816667,0.05328810280121275,1e-15,0.019555786661558414,1e-15,0.0883252037359602,0.050271036635307804,1e-15,1e-15,1e-15,0.1844069785842187,0.1696279790210706,0.6585710634078024,1e-15,0.09135543368387437,0.11028201911726382,0.010170961636937693,0.05228611406595489,0.2719619187256952,1e-15,0.003011012112056285,0.09142028317977186,0.0010751071892200815,0.11387841510516458,0.3755620199014261,0.07406474414173342,0.03910385646741431,0.2573765208890745,0.01917689194751059,0.048989139015513425
282.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.6385567393376528e-14,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.4768810263989194e-05,1e-15,3.696826450958e-15,1e-15,7.272839392049257e-13,1e-15,1e-15,1e-15,2.4214163091654212e-11,1.1297222325248934e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.010384954512321345,0.09697564290737823,0.005904164088332127,0.2740891595601052,1e-15,0.0031877282653603773,0.03501297711610299,0.5567311786649661,1e-15,0.11130848094233849,0.05332593836940522,0.6280886133019279,0.10845937903524795,0.10532525463330507,0.2902873371882516,0.3084071891715559,1e-15,1e-15,0.39882860210023896,0.24213071286746787,0.3364543101020048,0.3477578193415003,0.11693529686233882,0.030599929730638603,0.3071416482603943,1e-15,0.16814388560667823,0.7106352006808151,0.4139595960301007,0.018661431306194624,0.18866999355873007,0.04718547701762898,0.014302045314399844
283.0,1e-15,1e-15,1e-15,1e-15,4.6277526502469456e-09,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.1147654850912046e-10,1e-15,1e-15,1e-15,0.0001406865524168939,1.3618696784335422e-05,1e-15,1e-15,6.806715190664102e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.0031284126560991777,1e-15,1e-15,1e-15,1e-15,0.0031583459043559043,0.18767956584340384,0.5813985152776892,0.11452631291789785,0.03747480380076318,1e-15,0.05515212220222884,1e-15,0.2958949420618757,0.3331656459810031,0.16587217150687164,0.3380692472541799,0.08077556488224191,0.48482398099051893,0.23297676528508188,0.02932537332043712,0.008427768323312825,0.6087658355406028,0.14297504792851065,0.01504311428078065,0.3428315718420122,0.3070897814383357,1e-15,0.2175702250367393,1e-15,0.38741772304082345,0.1573931338195449,0.026455028410550176,0.2714486068554958,0.3236146975670487,1e-15,0.17598014136923795
284.0,1e-15,1e-15,0.00042945893035684063,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0026014841149462286,1e-15,0.000775510521927489,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0006681608640268174,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.01732286435358429,0.2943391525445043,0.10898115863869762,1e-15,1e-15,1e-15,0.052211300055678186,0.06635358235012985,0.045174992338209555,0.01971447754017915,1e-15,0.006216803191089501,0.14192079033279828,1e-15,0.4884261892102786,1e-15,0.08449805824230398,0.12632492993590322,0.012880696382691697,0.05415176385582122,0.08841339082841138,0.02827373524527331,1e-15,0.0564559299818751,1e-15,0.09736966160424115,0.3625604105100307,0.060960230132212266,0.23088146604337115,0.10362146379346517,0.01344381044196117,0.30227500508499183
285.0,1e-15,1e-15,1e-15,1e-15,1e-15,6.9212660766087884e-15,1e-15,1e-15,0.006432504948445549,1e-15,1e-15,1e-15,1e-15,1e-15,3.154188783120003e-08,1.0770021022998121e-15,5.2777505510599715e-05,1e-15,1e-15,1e-15,0.004231347840301077,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0072000643972857286,0.3223710298867022,0.09585795396323354,0.10836392927786369,1e-15,0.009818041242508194,0.14827402270084683,1e-15,0.021252077198485486,0.4664594463322881,0.03538809473463567,0.11275736470396482,0.06529243048068778,1e-15,0.2218401335571931,1e-15,0.11700960539342982,1e-15,9.592985421438874e-05,0.03867131799624759,0.4370672204126309,0.2396360600879813,0.004769867705309258,0.2327628320720026,0.031683141213292,0.09652469825333825,0.2982645731770963,0.06824796893287824,0.25960685895915586,0.22899256370653437,1e-15,0.16082925714077814
286.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.53010708497436e-15,1e-15,1e-15,0.002268746589976292,1e-15,1e-15,8.14963106430472e-06,2.339183701056767e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0023073069483930254,0.0003199226033368477,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07807332567220591,1e-15,0.10636440405837667,0.2232717189996582,1e-15,0.01657520307420816,1e-15,0.05645288713266163,0.11140944898344987,0.0005633253288820084,1e-15,0.04509144916486733,0.12811081406896055,0.04633481163648428,0.4350579230395634,1e-15,0.03587536563977997,0.24182262076927014,0.0223695969279019,0.2526967000917875,0.42627048256167854,0.11308240048374461,1e-15,0.06392742833259653,0.17377722405014112,0.24578291550092313,0.24461434054794712,0.32304613881387934,1e-15,0.2140484967073373,1e-15,1e-15
287.0,1e-15,1e-15,1e-15,1e-15,1e-15,0.0018737532790781444,1e-15,1e-15,1e-15,1e-15,1e-15,3.27622075169868e-08,1e-15,0.0038238921239095807,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.5713487244223849e-06,1e-15,1e-15,5.873897076881173e-13,1e-15,1e-15,1e-15,1e-15,0.0019120639161482051,1e-15,1e-15,1e-15,1.1203671045061596,0.5582774797250568,1e-15,0.004412412688325674,0.11325090432525421,1e-15,0.10359431965864897,0.25034101039819867,0.2316445194111366,1e-15,0.07991816402142009,0.0041619346014925085,0.06679326882587404,0.011040287366553755,0.09572063820148903,1e-15,0.3396228810035725,0.005632159365856579,1e-15,0.2347797064800558,0.015821211030147,1e-15,1e-15,1e-15,0.39894740073099416,1e-15,1e-15,0.4067028023159196,0.37273906015473157,1e-15,0.9283072787530109
288.0,1e-15,1e-15,1e-15,1e-15,4.739891535239682e-11,1e-15,5.717202914074006e-05,1e-15,0.001068086254709776,1e-15,1.3524598918582741e-12,1.0341277976432208e-05,1e-15,9.454585052953615e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0015346482898431835,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0002245826241275062,1e-15,1e-15,0.033028745179081706,0.6202460690989438,1e-15,0.12995999568194697,1e-15,0.009675513758054947,1e-15,0.05477386501692127,0.16645657778022047,0.35638977523740345,0.3565721808440673,0.1399573578472321,0.04417572429068429,0.22145575888404948,0.15056526451766694,1e-15,0.08580267477759804,0.21044086077929802,0.010227402690686515,0.08347652762574495,0.1664180048008321,0.2634710867782637,1e-15,0.170861578949408,0.029570961492013555,0.3611703058216143,0.021321153769793943,0.09187481656520413,0.3637294349465149,1e-15,1e-15,0.4852333725662117
289.0,1e-15,0.003971687340807204,1e-15,9.747750487237982e-07,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,8.729706035903593e-11,1e-15,1e-15,1e-15,7.351916107397394e-09,1e-15,1e-15,1e-15,1.0411568977030174e-15,1e-15,1e-15,1e-15,1e-15,9.941882679832142e-05,1e-15,4.357510716883563e-05,1e-15,1e-15,2.1051891876110488e-06,1e-15,1e-15,0.028146908617255557,0.5248341420342181,0.2839704848888346,0.24592518915869976,0.026063445650011587,0.0942812492762472,0.26810589012103236,1e-15,0.1482177754506623,0.1461681490032967,1e-15,0.06928653740750097,0.01880702840933407,0.27807694819422346,0.053668980587992174,1e-15,0.16551852127637073,0.3279684840777759,0.01137664126423394,0.15083668092261643,1e-15,0.14306884779376988,0.030216902114692103,1e-15,0.47464065688019025,0.28736687844867354,1e-15,0.139900735293776,0.482016154058528,0.17581008030246936,1e-15,0.4482752882464552
290.0,1e-15,1e-15,0.0004983234064030068,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0021964871376023635,1e-15,1e-15,1e-15,0.00024757536053008884,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0019982851090091717,1e-15,1.4818530256168053e-05,1e-15,1e-15,1e-15,0.00017619808229102916,1e-15,1e-15,0.00010610094230471465,1e-15,1e-15,0.0210465304701122,0.2645864519757679,1e-15,0.04043692921385224,0.025384046269009534,0.03240221230062765,1e-15,0.1059150186851399,0.2147977657132405,0.08959975391850303,1e-15,0.05967439471075519,0.2072868101178539,0.5399050749361974,0.7141167022523647,1e-15,0.10348840815921592,0.319085706018876,0.02116517443122342,0.009568108876700891,0.288629364428771,0.10795235292097798,1e-15,0.22925664667463155,1e-15,0.43441256266362305,0.6673861443703127,2.7233529525578182e-15,0.09023381776509944,1e-15,0.029506638457370418,0.20234898807995383
291.0,1e-15,1e-15,1e-15,1e-15,1e-15,0.0020901131678685947,1e-15,1e-15,1e-15,1e-15,1e-15,8.57492407310706e-12,1e-15,0.004807312780439432,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.0493266501434209e-15,1e-15,8.970657407872161e-05,1e-15,1e-15,1e-15,1e-15,4.587656879354163e-14,1e-15,1e-15,0.13910472781534242,0.369502742340452,0.5272400795500655,1e-15,1e-15,0.07926989336667069,1e-15,1e-15,0.10683191027263966,0.0535190010389345,1e-15,0.01780518099050978,0.07508502847228231,0.8426268067030238,0.24274874049225734,0.0407503601797388,1e-15,0.22851122004803615,0.01783659261279035,0.5234309563019798,0.3043700911078358,3.875491014518861e-06,0.06221466910816368,0.5174667770310484,1e-15,0.18869987252696954,0.12699415224738655,0.6490539926401017,0.1744758180131607,0.3772340029732372,0.034294807658657694,0.3314110180849085
292.0,1e-15,1e-15,1e-15,1e-15,3.6304732815282256e-09,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.382264902617007e-10,1e-15,1e-15,1e-15,0.0001404091160233282,2.290379953190115e-05,1e-15,1e-15,6.009738504371123e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.0031282690725854875,1e-15,1e-15,1e-15,1e-15,1.2113865340952428e-12,0.20751201580040277,0.5788655263264739,0.12644468630768377,0.035307491049340646,1e-15,0.0645134997603512,1e-15,0.30144176148359025,0.32569059808508877,0.13028765658703997,0.345170390286015,0.07956996995837284,0.5061811009656189,0.22761822549840016,0.023763106401693743,0.0003963932772716448,0.6248561224436366,0.1468060337126853,1e-15,0.35286244258920413,0.2959696639751989,1e-15,0.2083448707969172,1e-15,0.3965302112198308,0.18534683262230295,1e-15,0.281946473581569,0.30575558721939616,1e-15,0.20405209946287434
293.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0024806613508030133,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0012085134914579679,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.16406508451744733,0.5476951237749846,1e-15,0.013744751066258684,0.014237859640336779,0.0406399617807346,1e-15,1e-15,0.08320746889079156,0.011810636854502631,0.22176854162789264,0.10047667730578899,0.1328307151051367,1e-15,0.4494204478625835,1e-15,1e-15,0.1286745150464242,0.012157668880300045,0.5939411967049427,1e-15,0.24443701689006803,1e-15,0.5157961404188459,0.16735078720094068,0.1759713733594497,1e-15,0.7174849161144252,0.42690112753078635,1e-15,0.022188504892508364,0.5961008515278493
294.0,1e-15,0.003971687340475792,1e-15,9.747759352195425e-07,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,8.729705273314781e-11,1e-15,1e-15,1e-15,7.351916223473197e-09,1e-15,1e-15,1e-15,1.041156915926588e-15,1e-15,1e-15,1e-15,1e-15,9.94188266665084e-05,1e-15,4.3575106856906673e-05,1e-15,1e-15,2.1051890981674366e-06,1e-15,1e-15,0.02952573461270089,0.5087394489313991,0.28939769838619805,0.2430095948742755,0.03127296202283555,0.09748648011090341,0.27515818255445845,1e-15,0.15640967192725821,0.14004320372806645,1e-15,0.07578243927205679,0.016184610648709408,0.28254618946688137,0.042607684198129755,1e-15,0.15947523459414184,0.34928537098982715,0.01360200431245667,0.1509464475692926,1e-15,0.15988080409176528,0.030631216214933202,1e-15,0.5001991165476325,0.3068065600954031,1e-15,0.13953152756077358,0.4754287928650052,0.17741397609661685,1e-15,0.43699216028913856
295.0,1e-15,1e-15,0.0003552911619486074,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.002237392800963761,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00021170785929297485,0.0004874423369729846,1e-15,1e-15,0.00025952865410020025,1.539526050624912e-07,1e-15,1e-15,1e-15,1e-15,0.00027156924217407234,1e-15,5.833213797764672e-10,1e-15,0.126363468202121,0.6263480083412184,1e-15,1e-15,1e-15,1e-15,1e-15,0.0627674495959437,0.2812301788130045,0.054041392511080796,1e-15,0.12722459434400582,0.1855034595666809,0.17668344488336138,0.6090309325277443,0.06050188427122513,0.15309198053555034,0.5349457155383041,0.03727064661732668,0.32815472379814387,0.26068204211873475,0.2779002978868489,1e-15,0.5369437226290643,0.06974389157392799,0.6122162443914003,0.1298900149993555,0.3781350608045707,0.45308711890492165,1e-15,1e-15,0.6487977431381937
